Game Version,Update Date,Team Avatar,Team Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Shooting,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/1/60.png,West Ham United,19,77,76,76,74,€30M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,14,14,33,25.91,23.48
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/51/60.png,Crystal Palace,1799,76,75,76,75,€23.5M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Press,Medium,Normal,Cover,12,13,33,26.73,25.79
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/42/60.png,Leicester City,95,76,76,77,75,€27M,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,12,12,33,27.36,24.70
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/30/60.png,Swansea City,1960,76,77,76,76,€25M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,12,14,33,26.73,24.27
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/15/60.png,Aston Villa,2,75,74,74,74,€29M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,15,15,33,27.18,23.45
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/25/60.png,Watford,1795,75,77,74,74,€19M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,10,33,27.36,24.97
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/18654/60.png,Republic of Ireland,1355,75,75,74,75,€0,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,20,10,23,27.82,28.22
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/3/60.png,Sunderland,106,75,77,74,74,€28M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Deep,Normal,Cover,13,14,33,25.73,24.79
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/10/60.png,West Bromwich Albion,109,75,76,73,73,€22M,€0,Balanced,Little,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,12,13,33,27.64,24.70
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/33/60.png,Norwich City,1792,74,78,74,73,€22M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,12,33,27.09,24.97
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/18706/60.png,Scotland,1359,74,76,74,72,€0,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,20,9,23,26.82,28.09
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/52/60.png,AFC Bournemouth,1943,73,72,74,72,€16M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,8,8,33,26.82,25.09
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/22/60.png,Hull City,1952,73,73,73,73,€15M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,10,10,30,26.55,24.90
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/7/60.png,Middlesbrough,12,72,72,73,71,€8M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Press,Medium,Normal,Cover,11,10,30,26.64,24.90
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/56/60.png,Sheffield Wednesday,1807,72,73,71,70,€6.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Double,Medium,Normal,Cover,10,8,30,27.18,25.67
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/24/60.png,Derby County,91,72,72,71,71,€10M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,10,9,30,25.55,24.40
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/27/60.png,Burnley,1796,71,71,71,72,€8M,€0,Balanced,Little,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,10,9,30,27.09,25.87
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/47/60.png,Queens Park Rangers,15,71,71,72,70,€20M,€0,Balanced,Normal,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,12,30,27.45,25.33
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/78/60.png,Brighton & Hove Albion,1808,71,70,70,71,€6.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,9,8,30,26.18,26.07
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/53/60.png,Celtic,78,71,74,70,70,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,20,11,30,24.45,24.10
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/18696/60.png,Northern Ireland,110081,70,68,69,69,€0,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,20,5,23,26.64,26.87
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/63/60.png,Nottingham Forest,14,70,71,69,71,€9M,€0,Fast,Normal,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,10,30,26.36,24.93
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/4/60.png,Charlton Athletic,89,70,69,67,69,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,9,7,30,24.64,24.00
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/11/60.png,Fulham,144,70,71,70,69,€10M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Deep,Normal,Cover,11,11,30,24.36,23.77
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/69/60.png,Cardiff City,1961,70,72,68,71,€10M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Deep,Normal,Cover,11,9,30,26.18,23.93
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/23/60.png,Reading,1793,69,70,70,68,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,10,9,30,26.36,23.33
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/71/60.png,Leeds United,8,69,70,68,68,€7.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,11,30,23.27,22.83
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/12/60.png,Birmingham City,88,69,70,69,69,€3M,€0,Balanced,Normal,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,10,9,30,27.55,24.53
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/116/60.png,Ipswich Town,94,69,71,69,70,€5M,€0,Fast,Normal,Long,Organised,Lots,Normal,Press,Medium,Normal,Cover,10,8,30,27.18,25.20
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/122/60.png,Bristol City,1919,69,68,67,70,€4M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,9,7,30,25.45,23.17
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/2/60.png,Blackburn Rovers,3,68,66,66,65,€6.3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,12,30,24.73,24.17
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/29/60.png,Wolverhampton Wanderers,110,68,69,68,68,€7M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,11,30,23.64,22.53
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/236/60.png,Brentford,1925,68,69,66,69,€5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,7,6,30,23.36,22.27
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/16/60.png,Bolton Wanderers,4,67,66,68,66,€6M,€0,Balanced,Normal,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,9,30,26.91,24.07
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/138/60.png,Rotherham United,1797,67,66,65,65,€2.5M,€0,Balanced,Little,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,6,5,30,27.64,27.23
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/99/60.png,Preston North End,1801,67,68,66,66,€3M,€0,Balanced,Little,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,9,7,27,25.82,24.33
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/273/60.png,Aberdeen,77,67,68,67,69,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,15,8,27,26.27,22.78
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/17/60.png,Wigan Athletic,1917,67,67,67,67,€5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,10,10,28,25.73,24.64
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/251/60.png,Huddersfield Town,1939,67,69,67,66,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,8,6,30,25.36,23.00
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/21/60.png,Sheffield United,1794,66,65,66,65,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,9,8,28,25.91,23.14
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/341/60.png,Milton Keynes Dons,1798,66,69,64,66,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,7,6,26,25.45,24.96
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/117/60.png,Coventry City,1800,66,67,66,65,€900K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,9,7,28,23.18,23.71
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/314/60.png,Hearts,80,65,66,65,64,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,14,7,27,23.91,22.78
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/64/60.png,Millwall,97,65,64,64,65,€2M,€0,Balanced,Normal,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,8,7,28,24.73,23.71
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/307/60.png,Gillingham,1802,64,63,64,63,€700K,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Press,Medium,Normal,Cover,5,4,28,24.18,23.11
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/76/60.png,Walsall,1803,64,64,62,65,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,5,4,27,24.09,22.15
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/137/60.png,Bradford City,1804,64,65,62,63,€1.3M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Press,Medium,Normal,Cover,7,6,28,25.09,24.07
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/180/60.png,Kilmarnock,82,64,69,64,63,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,10,5,30,26.27,22.50
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/235/60.png,Doncaster Rovers,142,64,62,62,64,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,7,6,28,24.00,24.14
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/124/60.png,Bury,1945,64,62,64,63,€750K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Press,Deep,Normal,Cover,4,4,28,26.64,25.00
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/114/60.png,Southend United,1954,64,65,63,63,€650K,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Press,Medium,Normal,Cover,5,4,28,25.55,25.14
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/294/60.png,Leyton Orient,1958,64,62,64,63,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,5,5,28,26.55,24.54
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/282/60.png,Dundee United,181,64,65,62,61,€800K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,14,7,30,25.36,23.20
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/734/60.png,St. Johnstone,100804,64,62,64,65,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,5,30,27.73,24.37
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/339/60.png,Partick Thistle,1754,64,63,64,64,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,10,3,28,26.00,23.04
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/309/60.png,Motherwell,83,63,64,65,61,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,13,6,26,28.36,24.08
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/265/60.png,Inverness CT,620,63,60,63,63,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,13,6,30,25.27,23.73
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/246/60.png,Ross County,631,63,66,61,63,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,9,2,29,25.55,23.66
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/154/60.png,Shrewsbury Town,127,63,63,64,62,€800K,€0,Balanced,Normal,Long,Organised,Normal,Normal,Contain,Medium,Normal,Cover,4,3,28,25.82,24.79
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/218/60.png,Oldham Athletic,1920,63,61,62,64,€700K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,6,4,24,24.27,23.13
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/115/60.png,Luton Town,1923,63,63,58,63,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,7,5,28,22.91,23.79
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/248/60.png,Chesterfield,1924,63,65,63,61,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Wide,Cover,5,4,28,25.18,24.50
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/317/60.png,Fleetwood Town,112260,63,62,64,63,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,3,3,28,25.00,23.21
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/221/60.png,Northampton Town,1930,63,64,62,60,€700K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,4,2,24,25.27,25.79
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/285/60.png,Swindon Town,1934,63,64,63,60,€700K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,6,5,28,22.27,20.89
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/98/60.png,Notts County,1937,63,64,60,61,€1.5M,€0,Balanced,Little,Long,Organised,Lots,Normal,Press,Medium,Normal,Cover,7,6,28,26.36,25.46
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/254/60.png,Peterborough United,1938,63,59,64,62,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,7,6,28,23.82,22.43
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/101/60.png,Scunthorpe United,1949,63,62,62,64,€1.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,6,5,26,24.00,23.35
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/5/60.png,Portsmouth,1790,63,62,62,60,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,10,8,28,25.55,22.93
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/301/60.png,AFC Wimbledon,112259,62,62,60,63,€675K,€0,Balanced,Little,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,4,3,28,27.27,23.79
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/28/60.png,Blackpool,1926,62,60,62,59,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,8,6,27,24.18,22.96
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/348/60.png,Port Vale,1928,62,60,63,62,€800K,€0,Fast,Normal,Mixed,Organised,Lots,Normal,Press,Medium,Normal,Cover,5,4,26,26.73,24.42
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/110/60.png,Plymouth Argyle,1929,62,62,62,62,€900K,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,6,4,26,24.18,23.23
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/54/60.png,Barnsley,1932,62,61,64,62,€1.7M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,8,6,28,22.36,20.93
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/185/60.png,Exeter City,143,62,61,61,61,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,4,3,28,27.27,26.07
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/74/60.png,Colchester United,1935,62,62,61,61,€700K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,5,4,28,22.18,22.46
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/225/60.png,Mansfield Town,1940,62,63,60,63,€550K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,3,2,28,24.82,23.79
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/232/60.png,Cambridge United,1944,62,62,62,62,€600K,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Press,Medium,Normal,Cover,4,3,28,23.18,23.57
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/297/60.png,Oxford United,1951,62,63,63,61,€900K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,4,4,27,23.91,22.19
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/240/60.png,Rochdale,1955,62,66,60,60,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,4,4,28,24.55,25.00
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/150/60.png,Burton Albion,15015,62,63,60,61,€750K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Deep,Normal,Cover,4,3,27,26.18,24.37
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/230/60.png,Bristol Rovers,1962,62,62,60,63,€1.3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,6,5,28,26.64,24.54
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/284/60.png,Dundee,180,62,62,61,60,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,4,29,25.09,22.52
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/338/60.png,Hamilton Academical,184,62,61,62,60,€500K,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Press,Medium,Normal,Cover,9,3,27,24.73,23.22
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/1311/60.png,Dundalk,837,61,61,61,60,€550K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,15,2,25,24.64,24.24
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/261/60.png,Yeovil Town,346,61,60,58,59,€600K,€0,Balanced,Little,Long,Organised,Normal,Normal,Press,Medium,Normal,Cover,4,3,28,23.73,23.75
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/409/60.png,Stevenage,361,61,58,61,61,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,3,3,28,25.64,24.50
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/183/60.png,Wycombe Wanderers,1933,61,60,59,60,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,4,3,25,25.55,25.68
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/330/60.png,Carlisle United,1480,61,61,59,61,€700K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,5,3,28,25.00,23.32
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/205/60.png,Crawley Town,110890,60,60,59,60,€650K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,3,3,23,23.82,24.87
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/376/60.png,Dagenham & Redbridge,373,60,59,61,59,€500K,€0,Fast,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,3,2,28,25.18,23.71
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/87/60.png,Crewe Alexandra,121,60,61,56,61,€600K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,4,3,28,22.91,20.82
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/72/60.png,Newport County,112254,60,60,56,60,€625K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Press,Medium,Normal,Cover,2,1,28,24.45,22.89
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/310/60.png,Hartlepool United,1941,60,62,57,61,€650K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,4,3,28,24.36,22.93
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/395/60.png,Accrington Stanley,110313,60,61,60,58,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,2,1,28,23.09,22.86
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/207/60.png,Shamrock Rovers,306,59,57,61,56,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,20,3,25,24.18,22.16
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/772/60.png,Morecambe,357,59,60,57,59,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,2,1,26,24.91,23.42
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/318/60.png,Barnet,135,59,59,58,58,€725K,€0,Balanced,Little,Long,Organised,Normal,Normal,Press,Medium,Narrow,Cover,3,2,28,24.64,23.50
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/92/60.png,York City,1948,59,59,59,56,€550K,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Press,Medium,Normal,Cover,3,2,26,23.91,23.46
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/326/60.png,Cork City,422,59,59,58,58,€525K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,16,2,25,25.55,24.60
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/1260/60.png,St Patrick's,423,59,60,56,60,€550K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,14,2,25,25.00,23.04
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/374/60.png,Bohemians,305,58,60,57,57,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,11,2,25,23.55,23.28
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/1097/60.png,Derry City,445,58,62,56,58,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,13,2,25,24.00,22.68
FIFA 16,Sep 22 2016,https://cdn.sofifa.net/meta/team/910/60.png,Sligo Rovers,563,56,56,57,51,€525K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Press,Medium,Normal,Cover,14,2,25,24.09,21.72
